,news_score
2025-11-27,0.0
2026-01-04,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-19,0.0
2026-01-20,0.25
2026-01-21,-1.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.3076923076923077
2026-01-28,0.0
2026-01-29,-0.0769230769230769
2026-01-30,-0.1818181818181818
2026-02-01,0.0
2026-02-02,0.0
2026-02-03,-0.0833333333333333
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,-0.0454545454545454
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,0.0625
2026-02-10,0.0555555555555555
2026-02-11,0.0
2026-02-12,-0.04
2026-02-13,0.1176470588235294
